"queryId","partialQEPId"
"504830","32"
"504830","27"
"504830","31"
"504830","30"
"504830","19"
"504831","47"
"504831","19"
"504832","32"
"504832","27"
"504832","31"
"504832","30"
"504832","19"
"504833","32"
"504833","27"
"504833","31"
"504833","30"
"504833","19"
"504834","438"
"504834","19"
"504835","47"
"504835","19"
"504836","32"
"504836","27"
"504836","31"
"504836","30"
"504836","19"
"504837","32"
"504837","27"
"504837","31"
"504837","30"
"504837","19"
"504838","47"
"504838","19"
"504839","32"
"504839","27"
"504839","31"
"504839","30"
"504839","19"
"504840","32"
"504840","27"
"504840","31"
"504840","30"
"504840","19"
"504841","156"
"504841","157"
"504841","155"
"504841","154"
"504842","156"
"504842","157"
"504842","155"
"504842","154"
"504843","47"
"504843","19"
"504844","32"
"504844","27"
"504844","31"
"504844","30"
"504844","19"
"504845","32"
"504845","27"
"504845","31"
"504845","30"
"504845","19"
"504846","47"
"504846","19"
"504847","32"
"504847","27"
"504847","31"
"504847","30"
"504847","19"
"504848","32"
"504848","27"
"504848","31"
"504848","30"
"504848","19"
"504849","47"
"504849","19"
"504850","32"
"504850","27"
"504850","31"
"504850","30"
"504850","19"
"504851","32"
"504851","27"
"504851","31"
"504851","30"
"504851","19"
"504852","47"
"504852","19"
"504853","32"
"504853","27"
"504853","31"
"504853","30"
"504853","19"
"504854","32"
"504854","27"
"504854","31"
"504854","30"
"504854","19"
"504855","17"
"504855","16"
"504855","15"
"504856","17"
"504856","16"
"504856","15"
"504857","17"
"504857","16"
"504857","15"
"504858","60"
"504858","62"
"504858","61"
"504859","60"
"504859","62"
"504859","61"
"504860","10"
"504860","11"
"504860","12"
"504861","10"
"504861","11"
"504861","12"
"504862","10"
"504862","11"
"504862","12"
"504863","17"
"504863","16"
"504863","15"
"504864","17"
"504864","16"
"504864","15"
"504865","4"
"504865","5"
"504865","6"
"504866","4"
"504866","5"
"504866","6"
"504867","4"
"504867","5"
"504867","6"
"504868","4"
"504868","5"
"504868","6"
"504869","4"
"504869","5"
"504869","6"
"504870","4"
"504870","5"
"504870","6"
"504871","4"
"504871","5"
"504871","6"
"504872","4"
"504872","5"
"504872","6"
"504873","4"
"504873","5"
"504873","6"
"504874","4"
"504874","5"
"504874","6"
"504875","71"
"504875","70"
"504875","69"
"504876","4"
"504876","5"
"504876","6"
"504877","4"
"504877","5"
"504877","6"
"504878","4"
"504878","5"
"504878","6"
"504879","4"
"504879","5"
"504879","6"
"504880","4"
"504880","5"
"504880","6"
"504881","4"
"504881","5"
"504881","6"
"504882","4"
"504882","5"
"504882","6"
"504883","4"
"504883","5"
"504883","6"
"504884","4"
"504884","5"
"504884","6"
"504885","4"
"504885","5"
"504885","6"
"504886","4"
"504886","5"
"504886","6"
"504887","4"
"504887","5"
"504887","6"
"504888","4"
"504888","5"
"504888","6"
"504889","4"
"504889","5"
"504889","6"
"504890","4"
"504890","5"
"504890","6"
"504891","4"
"504891","5"
"504891","6"
"504892","4"
"504892","5"
"504892","6"
"504893","4"
"504893","5"
"504893","6"
"504894","4"
"504894","5"
"504894","6"
"504895","4"
"504895","5"
"504895","6"
"504896","4"
"504896","5"
"504896","6"
"504897","4"
"504897","5"
"504897","6"
"504898","4"
"504898","5"
"504898","6"
"504899","4"
"504899","5"
"504899","6"
"504900","4"
"504900","5"
"504900","6"
"504901","4"
"504901","5"
"504901","6"
"504902","4"
"504902","5"
"504902","6"
"504903","4"
"504903","5"
"504903","6"
"504904","4"
"504904","5"
"504904","6"
"504905","4"
"504905","5"
"504905","6"
"504906","4"
"504906","5"
"504906","6"
"504907","4"
"504907","5"
"504907","6"
"504908","4"
"504908","5"
"504908","6"
"504909","4"
"504909","5"
"504909","6"
"504910","4"
"504910","5"
"504910","6"
"504911","4"
"504911","5"
"504911","6"
"504912","4"
"504912","5"
"504912","6"
"504913","4"
"504913","5"
"504913","6"
"504914","4"
"504914","5"
"504914","6"
"504915","4"
"504915","5"
"504915","6"
"504916","4"
"504916","5"
"504916","6"
"504917","4"
"504917","5"
"504917","6"
"504918","4"
"504918","5"
"504918","6"
"504919","4"
"504919","5"
"504919","6"
"504920","4"
"504920","5"
"504920","6"
"504921","4"
"504921","5"
"504921","6"
"504922","4"
"504922","5"
"504922","6"
"504923","4"
"504923","5"
"504923","6"
"504924","4"
"504924","5"
"504924","6"
"504925","4"
"504925","5"
"504925","6"
"504926","4"
"504926","5"
"504926","6"
"504927","4"
"504927","5"
"504927","6"
"504928","4"
"504928","5"
"504928","6"
"504929","4"
"504929","5"
"504929","6"
"504930","4"
"504930","5"
"504930","6"
"504931","4"
"504931","5"
"504931","6"
"504932","4"
"504932","5"
"504932","6"
"504933","4"
"504933","5"
"504933","6"
"504934","4"
"504934","5"
"504934","6"
"504935","4"
"504935","5"
"504935","6"
"504936","4"
"504936","5"
"504936","6"
"504937","4"
"504937","5"
"504937","6"
"504938","4"
"504938","5"
"504938","6"
"504939","4"
"504939","5"
"504939","6"
"504940","4"
"504940","5"
"504940","6"
"504941","4"
"504941","5"
"504941","6"
"504942","4"
"504942","5"
"504942","6"
"504943","4"
"504943","5"
"504943","6"
"504944","4"
"504944","5"
"504944","6"
"504945","4"
"504945","5"
"504945","6"
"504946","4"
"504946","5"
"504946","6"
"504947","4"
"504947","5"
"504947","6"
"504948","4"
"504948","5"
"504948","6"
"504949","4"
"504949","5"
"504949","6"
"504950","4"
"504950","5"
"504950","6"
"504951","4"
"504951","5"
"504951","6"
"504952","4"
"504952","5"
"504952","6"
"504953","4"
"504953","5"
"504953","6"
"504954","4"
"504954","5"
"504954","6"
"504955","4"
"504955","5"
"504955","6"
"504956","4"
"504956","5"
"504956","6"
"504957","4"
"504957","5"
"504957","6"
"504958","4"
"504958","5"
"504958","6"
"504959","4"
"504959","5"
"504959","6"
"504960","4"
"504960","5"
"504960","6"
"504961","4"
"504961","5"
"504961","6"
"504962","4"
"504962","5"
"504962","6"
"504963","4"
"504963","5"
"504963","6"
"504964","4"
"504964","5"
"504964","6"
"504965","4"
"504965","5"
"504965","6"
"504966","4"
"504966","5"
"504966","6"
"504967","4"
"504967","5"
"504967","6"
"504968","4"
"504968","5"
"504968","6"
"504969","4"
"504969","5"
"504969","6"
"504970","4"
"504970","5"
"504970","6"
"504971","4"
"504971","5"
"504971","6"
"504972","4"
"504972","5"
"504972","6"
"504973","4"
"504973","5"
"504973","6"
"504974","4"
"504974","5"
"504974","6"
"504975","4"
"504975","5"
"504975","6"
"504976","4"
"504976","5"
"504976","6"
"504977","4"
"504977","5"
"504977","6"
"504978","4"
"504978","5"
"504978","6"
"504979","4"
"504979","5"
"504979","6"
"504980","4"
"504980","5"
"504980","6"
"504981","4"
"504981","5"
"504981","6"
"504982","4"
"504982","5"
"504982","6"
"504983","4"
"504983","5"
"504983","6"
"504984","4"
"504984","5"
"504984","6"
"504985","4"
"504985","5"
"504985","6"
"504986","4"
"504986","5"
"504986","6"
"504987","4"
"504987","5"
"504987","6"
"504988","4"
"504988","5"
"504988","6"
"504989","4"
"504989","5"
"504989","6"
"504990","4"
"504990","5"
"504990","6"
"504991","4"
"504991","5"
"504991","6"
"504992","4"
"504992","5"
"504992","6"
"504993","4"
"504993","5"
"504993","6"
"504994","4"
"504994","5"
"504994","6"
"504995","4"
"504995","5"
"504995","6"
"504996","4"
"504996","5"
"504996","6"
"504997","4"
"504997","5"
"504997","6"
"504998","4"
"504998","5"
"504998","6"
"504999","4"
"504999","5"
"504999","6"
"505000","4"
"505000","5"
"505000","6"
"505001","4"
"505001","5"
"505001","6"
"505002","4"
"505002","5"
"505002","6"
"505003","4"
"505003","5"
"505003","6"
"505004","4"
"505004","5"
"505004","6"
"505005","4"
"505005","5"
"505005","6"
"505006","4"
"505006","5"
"505006","6"
"505007","4"
"505007","5"
"505007","6"
"505008","10"
"505008","11"
"505008","12"
"505009","10"
"505009","11"
"505009","12"
"505010","10"
"505010","11"
"505010","12"
"505011","10"
"505011","11"
"505011","12"
"505012","10"
"505012","11"
"505012","12"
"505013","4"
"505013","5"
"505013","6"
"505014","4"
"505014","5"
"505014","6"
"505015","4"
"505015","5"
"505015","6"
"505016","72"
"505016","73"
"505016","74"
"505017","588"
"505017","231"
"505018","398"
"505019","391"
"505019","387"
"505019","393"
"505020","10"
"505020","11"
"505020","12"
"505021","10"
"505021","11"
"505021","12"
"505022","10"
"505022","11"
"505022","12"
"505023","4"
"505023","5"
"505023","6"
"505024","4"
"505024","5"
"505024","6"
"505025","4"
"505025","5"
"505025","6"
"505026","10"
"505026","11"
"505026","12"
"505027","10"
"505027","11"
"505027","12"
"505028","10"
"505028","11"
"505028","12"
"505029","10"
"505029","11"
"505029","12"
"505030","10"
"505030","11"
"505030","12"
"505031","4"
"505031","5"
"505031","6"
"505032","4"
"505032","5"
"505032","6"
"505033","4"
"505033","5"
"505033","6"
"505034","4"
"505034","5"
"505034","6"
"505035","4"
"505035","5"
"505035","6"
"505036","4"
"505036","5"
"505036","6"
"505037","10"
"505037","11"
"505037","12"
"505038","10"
"505038","11"
"505038","12"
"505039","10"
"505039","11"
"505039","12"
"505040","72"
"505040","73"
"505040","74"
"505041","328"
"505041","327"
"505042","4"
"505042","5"
"505042","6"
"505043","4"
"505043","5"
"505043","6"
"505044","4"
"505044","5"
"505044","6"
"505045","10"
"505045","11"
"505045","12"
"505046","10"
"505046","11"
"505046","12"
"505047","10"
"505047","11"
"505047","12"
"505048","4"
"505048","5"
"505048","6"
"505049","4"
"505049","5"
"505049","6"
"505050","4"
"505050","5"
"505050","6"
"505051","10"
"505051","11"
"505051","12"
"505052","10"
"505052","11"
"505052","12"
"505053","10"
"505053","11"
"505053","12"
"505054","72"
"505054","73"
"505054","74"
"505055","219"
"505056","218"
"505057","221"
"505058","4"
"505058","5"
"505058","6"
"505059","225"
"505059","117"
"505059","118"
"505060","226"
"505060","117"
"505060","118"
"505061","224"
"505061","222"
"505061","223"
"505062","4"
"505062","5"
"505062","6"
"505063","4"
"505063","5"
"505063","6"
"505064","183"
"505065","348"
"505065","335"
"505065","330"
"505065","331"
"505065","336"
"505065","158"
"505066","347"
"505066","340"
"505066","343"
"505066","342"
"505066","158"
"505066","332"
"505067","349"
"505067","350"
"505067","158"
"505068","56"
"505068","57"
"505068","59"
"505068","54"
"505068","55"
"505068","58"
"505069","56"
"505069","57"
"505069","59"
"505069","54"
"505069","55"
"505069","58"
"505070","56"
"505070","57"
"505070","59"
"505070","54"
"505070","55"
"505070","58"
"505071","56"
"505071","57"
"505071","59"
"505071","54"
"505071","55"
"505071","58"
"505072","56"
"505072","57"
"505072","59"
"505072","54"
"505072","55"
"505072","58"
"505073","56"
"505073","57"
"505073","59"
"505073","54"
"505073","55"
"505073","58"
"505074","56"
"505074","57"
"505074","59"
"505074","54"
"505074","55"
"505074","58"
"505075","56"
"505075","57"
"505075","59"
"505075","54"
"505075","55"
"505075","58"
"505076","56"
"505076","57"
"505076","59"
"505076","54"
"505076","55"
"505076","58"
"505077","56"
"505077","57"
"505077","59"
"505077","54"
"505077","55"
"505077","58"
"505078","56"
"505078","57"
"505078","59"
"505078","54"
"505078","55"
"505078","58"
"505079","56"
"505079","57"
"505079","59"
"505079","54"
"505079","55"
"505079","58"
"505080","348"
"505080","335"
"505080","330"
"505080","331"
"505080","336"
"505080","158"
"505081","347"
"505081","340"
"505081","343"
"505081","342"
"505081","158"
"505081","332"
"505082","349"
"505082","350"
"505082","158"
"505083","4"
"505083","5"
"505083","6"
"505084","4"
"505084","5"
"505084","6"
"505085","4"
"505085","5"
"505085","6"
"505086","10"
"505086","11"
"505086","12"
"505087","10"
"505087","11"
"505087","12"
"505088","10"
"505088","11"
"505088","12"
"505089","72"
"505089","73"
"505089","74"
"505090","4"
"505090","5"
"505090","6"
"505091","4"
"505091","5"
"505091","6"
"505092","4"
"505092","5"
"505092","6"
"505093","10"
"505093","11"
"505093","12"
"505094","10"
"505094","11"
"505094","12"
"505095","10"
"505095","11"
"505095","12"
"505096","190"
"505096","191"
"505097","4"
"505097","5"
"505097","6"
"505098","4"
"505098","5"
"505098","6"
"505099","4"
"505099","5"
"505099","6"
"505100","72"
"505100","73"
"505100","74"
"505101","398"
"505102","391"
"505102","387"
"505102","393"
"505103","34"
"505103","35"
"505104","4"
"505104","5"
"505104","6"
"505105","4"
"505105","5"
"505105","6"
"505106","198"
"505106","193"
"505106","194"
"505107","4"
"505107","5"
"505107","6"
"505108","198"
"505108","193"
"505108","194"
"505109","48"
"505109","49"
"505109","50"
"505110","48"
"505110","49"
"505110","50"
"505111","48"
"505111","49"
"505111","50"
"505112","48"
"505112","49"
"505112","50"
"505113","48"
"505113","49"
"505113","50"
"505114","201"
"505114","203"
"505115","291"
"505115","292"
"505115","287"
"505116","197"
"505116","196"
"505116","195"
"505117","34"
"505117","35"
"505118","201"
"505118","203"
"505119","291"
"505119","292"
"505119","287"
"505120","197"
"505120","196"
"505120","195"
"505121","173"
"505121","171"
"505121","174"
"505122","173"
"505122","171"
"505122","174"
"505123","4"
"505123","5"
"505123","6"
"505124","4"
"505124","5"
"505124","6"
"505125","4"
"505125","5"
"505125","6"
"505126","10"
"505126","11"
"505126","12"
"505127","10"
"505127","11"
"505127","12"
"505128","10"
"505128","11"
"505128","12"
"505129","182"
"505129","181"
"505129","39"
"505130","182"
"505130","181"
"505130","39"
"505131","187"
"505131","188"
"505131","185"
"505132","187"
"505132","188"
"505132","185"
"505133","37"
"505133","38"
"505133","36"
"505134","37"
"505134","38"
"505134","36"
"505135","37"
"505135","38"
"505135","36"
"505136","37"
"505136","38"
"505136","36"
"505137","37"
"505137","38"
"505137","36"
"505138","37"
"505138","38"
"505138","36"
"505139","37"
"505139","38"
"505139","36"
"505140","85"
"505140","366"
"505140","356"
"505140","371"
"505140","375"
"505140","86"
"505140","374"
"505140","359"
"505140","363"
"505140","358"
"505140","369"
"505140","364"
"505141","37"
"505141","38"
"505141","36"
"505142","132"
"505142","129"
"505142","128"
"505142","130"
"505142","127"
"505142","126"
"505142","131"
"505143","37"
"505143","38"
"505143","36"
"505144","123"
"505144","122"
"505144","120"
"505145","132"
"505145","129"
"505145","128"
"505145","130"
"505145","127"
"505145","126"
"505145","131"
"505146","123"
"505146","122"
"505146","120"
"505147","132"
"505147","129"
"505147","128"
"505147","130"
"505147","127"
"505147","126"
"505147","131"
"505148","123"
"505148","122"
"505148","120"
"505149","132"
"505149","129"
"505149","128"
"505149","130"
"505149","127"
"505149","126"
"505149","131"
"505150","123"
"505150","122"
"505150","120"
"505151","29"
"505151","28"
"505151","26"
"505152","121"
"505152","119"
"505152","85"
"505153","124"
"505153","125"
"505153","86"
"505154","121"
"505154","119"
"505154","85"
"505155","124"
"505155","125"
"505155","86"
"505156","121"
"505156","119"
"505156","85"
"505157","124"
"505157","125"
"505157","86"
"505158","29"
"505158","28"
"505158","26"
"505159","121"
"505159","119"
"505159","85"
"505160","124"
"505160","125"
"505160","86"
"505161","29"
"505161","28"
"505161","26"
"505162","29"
"505162","28"
"505162","26"
"505163","29"
"505163","28"
"505163","26"
"505164","294"
"505164","296"
"505164","33"
"505165","147"
"505165","146"
"505165","33"
"505166","147"
"505166","146"
"505166","33"
"505167","45"
"505167","46"
"505167","33"
"505168","45"
"505168","46"
"505168","33"
"505169","294"
"505169","296"
"505169","33"
"505170","433"
"505170","33"
"505171","147"
"505171","146"
"505171","33"
"505172","431"
"505172","430"
"505172","432"
"505172","33"
"505173","45"
"505173","46"
"505173","33"
"505174","29"
"505174","28"
"505174","26"
"505175","29"
"505175","28"
"505175","26"
"505176","60"
"505176","62"
"505176","61"
"505177","60"
"505177","62"
"505177","61"
"505178","60"
"505178","62"
"505178","61"
"505179","60"
"505179","62"
"505179","61"
"505180","72"
"505180","73"
"505180","74"
"505181","234"
"505181","385"
"505181","376"
"505181","233"
"505181","232"
"505182","368"
"505182","362"
"505183","4"
"505183","5"
"505183","6"
"505184","4"
"505184","5"
"505184","6"
"505185","4"
"505185","5"
"505185","6"
"505186","10"
"505186","11"
"505186","12"
"505187","10"
"505187","11"
"505187","12"
"505188","10"
"505188","11"
"505188","12"
"505189","10"
"505189","11"
"505189","12"
"505190","72"
"505190","73"
"505190","74"
"505191","10"
"505191","11"
"505191","12"
"505192","10"
"505192","11"
"505192","12"
"505193","4"
"505193","5"
"505193","6"
"505194","4"
"505194","5"
"505194","6"
"505195","4"
"505195","5"
"505195","6"
"505196","10"
"505196","11"
"505196","12"
"505197","10"
"505197","11"
"505197","12"
"505198","10"
"505198","11"
"505198","12"
"505199","10"
"505199","11"
"505199","12"
"505200","453"
"505200","452"
"505200","451"
"505200","455"
"505200","454"
"505201","72"
"505201","73"
"505201","74"
"505202","4"
"505202","5"
"505202","6"
"505203","4"
"505203","5"
"505203","6"
"505204","4"
"505204","5"
"505204","6"
"505205","133"
"505206","10"
"505206","11"
"505206","12"
"505207","10"
"505207","11"
"505207","12"
"505208","10"
"505208","11"
"505208","12"
"505209","10"
"505209","11"
"505209","12"
"505210","386"
"505210","388"
"505211","384"
"505211","382"
"505211","81"
"505211","377"
"505211","99"
"505211","378"
"505211","383"
"505212","417"
"505212","416"
"505212","413"
"505212","81"
"505212","99"
"505212","418"
"505212","415"
"505213","202"
"505213","204"
"505213","81"
"505213","99"
"505213","200"
"505214","202"
"505214","204"
"505214","81"
"505214","99"
"505214","200"
"505215","10"
"505215","11"
"505215","12"
"505216","10"
"505216","11"
"505216","12"
"505217","10"
"505217","11"
"505217","12"
"505218","10"
"505218","11"
"505218","12"
"505219","4"
"505219","5"
"505219","6"
"505220","4"
"505220","5"
"505220","6"
"505221","4"
"505221","5"
"505221","6"
"505222","4"
"505222","5"
"505222","6"
"505223","10"
"505223","11"
"505223","12"
"505224","10"
"505224","11"
"505224","12"
"505225","10"
"505225","11"
"505225","12"
"505226","10"
"505226","11"
"505226","12"
"505227","72"
"505227","73"
"505227","74"
"505228","4"
"505228","5"
"505228","6"
"505229","4"
"505229","5"
"505229","6"
"505230","72"
"505230","73"
"505230","74"
"505231","4"
"505231","5"
"505231","6"
"505232","4"
"505232","5"
"505232","6"
"505233","10"
"505233","11"
"505233","12"
"505234","10"
"505234","11"
"505234","12"
"505235","10"
"505235","11"
"505235","12"
"505236","10"
"505236","11"
"505236","12"
"505237","4"
"505237","5"
"505237","6"
"505238","4"
"505238","5"
"505238","6"
"505239","10"
"505239","11"
"505239","12"
"505240","10"
"505240","11"
"505240","12"
"505241","10"
"505241","11"
"505241","12"
"505242","10"
"505242","11"
"505242","12"
"505243","4"
"505243","5"
"505243","6"
"505244","4"
